t,x,y,z,roll,pitch,yaw
381.10000,152.48000,0.01931,0.29887,0.00804,0.00730,0.00000
381.20000,152.52000,0.01622,0.29902,0.00793,0.00798,0.00000
381.30000,152.56000,0.01287,0.29917,0.00769,0.00845,-0.00000
381.40000,152.60000,0.00931,0.29932,0.00737,0.00866,0.00000
381.50000,152.64000,0.00559,0.29945,0.00704,0.00860,0.00000
381.60000,152.68000,0.00174,0.29957,0.00674,0.00827,-0.00000
381.70000,152.72000,-0.00217,0.29966,0.00652,0.00766,0.00000
381.80000,152.76000,-0.00611,0.29973,0.00641,0.00681,0.00000
381.90000,152.80000,-0.01001,0.29977,0.00645,0.00573,0.00000
382.00000,152.84000,-0.01383,0.29978,0.00663,0.00449,0.00000
382.10000,152.88000,-0.01751,0.29977,0.00696,0.00313,0.00000
382.20000,152.92000,-0.02100,0.29973,0.00741,0.00170,0.00000
382.30000,152.96000,-0.02426,0.29968,0.00796,0.00028,0.00000
382.40000,153.00000,-0.02723,0.29962,0.00856,-0.00110,0.00000
382.50000,153.04000,-0.02987,0.29956,0.00917,-0.00238,0.00000
382.60000,153.08000,-0.03215,0.29951,0.00974,-0.00351,0.00000
382.70000,153.12000,-0.03401,0.29949,0.01020,-0.00446,-0.00000
382.80000,153.16000,-0.03544,0.29949,0.01052,-0.00522,-0.00000
382.90000,153.20000,-0.03639,0.29954,0.01064,-0.00578,0.00000
383.00000,153.24000,-0.03686,0.29963,0.01054,-0.00614,0.00000
383.10000,153.28000,-0.03683,0.29978,0.01019,-0.00632,0.00000
383.20000,153.32000,-0.03628,0.29998,0.00958,-0.00633,0.00000
383.30000,153.36000,-0.03523,0.30024,0.00871,-0.00620,0.00000
383.40000,153.40000,-0.03367,0.30055,0.00759,-0.00596,0.00000
383.50000,153.44000,-0.03163,0.30090,0.00626,-0.00565,0.00000
383.60000,153.48000,-0.02912,0.30128,0.00474,-0.00528,0.00000
383.70000,153.52000,-0.02619,0.30167,0.00307,-0.00488,0.00000
383.80000,153.56000,-0.02287,0.30206,0.00131,-0.00446,0.00000
383.90000,153.60000,-0.01921,0.30242,-0.00051,-0.00402,0.00000
384.00000,153.64000,-0.01527,0.30273,-0.00234,-0.00357,-0.00000
384.10000,153.68000,-0.01111,0.30296,-0.00413,-0.00310,-0.00000
384.20000,153.72000,-0.00680,0.30310,-0.00586,-0.00260,0.00000
384.30000,153.76000,-0.00240,0.30312,-0.00748,-0.00204,-0.00000
384.40000,153.80000,0.00200,0.30301,-0.00898,-0.00143,0.00000
384.50000,153.84000,0.00634,0.30275,-0.01033,-0.00074,0.00000
384.60000,153.88000,0.01055,0.30233,-0.01153,0.00002,-0.00000
384.70000,153.92000,0.01455,0.30175,-0.01257,0.00085,0.00000
384.80000,153.96000,0.01828,0.30102,-0.01344,0.00175,0.00000
384.90000,154.00000,0.02168,0.30013,-0.01416,0.00268,-0.00000
385.00000,154.04000,0.02470,0.29911,-0.01471,0.00362,0.00000
385.10000,154.08000,0.02728,0.29798,-0.01511,0.00453,0.00000
385.20000,154.12000,0.02941,0.29676,-0.01535,0.00537,-0.00000
385.30000,154.16000,0.03104,0.29549,-0.01543,0.00608,-0.00000
385.40000,154.20000,0.03217,0.29420,-0.01536,0.00663,0.00000
385.50000,154.24000,0.03278,0.29293,-0.01512,0.00695,0.00000
385.60000,154.28000,0.03288,0.29172,-0.01472,0.00703,0.00000
385.70000,154.32000,0.03248,0.29060,-0.01415,0.00683,-0.00000
385.80000,154.36000,0.03160,0.28962,-0.01341,0.00634,0.00000
385.90000,154.40000,0.03028,0.28881,-0.01250,0.00557,0.00000
386.00000,154.44000,0.02855,0.28820,-0.01142,0.00453,0.00000
386.10000,154.48000,0.02645,0.28781,-0.01019,0.00326,0.00000
386.20000,154.52000,0.02403,0.28767,-0.00880,0.00180,0.00000
386.30000,154.56000,0.02134,0.28779,-0.00729,0.00022,0.00000
386.40000,154.60000,0.01843,0.28818,-0.00567,-0.00141,0.00000
386.50000,154.64000,0.01536,0.28884,-0.00398,-0.00304,-0.00000
386.60000,154.68000,0.01218,0.28976,-0.00224,-0.00458,0.00000
386.70000,154.72000,0.00894,0.29092,-0.00049,-0.00596,0.00000
386.80000,154.76000,0.00569,0.29232,0.00124,-0.00715,0.00000
386.90000,154.80000,0.00249,0.29392,0.00290,-0.00808,0.00000
387.00000,154.84000,-0.00064,0.29570,0.00448,-0.00873,0.00000
387.10000,154.88000,-0.00364,0.29762,0.00592,-0.00909,0.00000
387.20000,154.92000,-0.00649,0.29964,0.00722,-0.00917,0.00000
387.30000,154.96000,-0.00914,0.30174,0.00836,-0.00898,0.00000
387.40000,155.00000,-0.01158,0.30386,0.00931,-0.00856,0.00000
387.50000,155.04000,-0.01379,0.30597,0.01008,-0.00795,-0.00000
387.60000,155.08000,-0.01575,0.30802,0.01065,-0.00722,0.00000
387.70000,155.12000,-0.01744,0.30999,0.01105,-0.00640,0.00000
387.80000,155.16000,-0.01886,0.31183,0.01127,-0.00555,0.00000
387.90000,155.20000,-0.02001,0.31351,0.01133,-0.00472,-0.00000
388.00000,155.24000,-0.02088,0.31501,0.01124,-0.00395,0.00000
388.10000,155.28000,-0.02148,0.31628,0.01102,-0.00324,0.00000
388.20000,155.32000,-0.02181,0.31732,0.01069,-0.00263,0.00000
388.30000,155.36000,-0.02188,0.31811,0.01026,-0.00208,-0.00000
388.40000,155.40000,-0.02170,0.31862,0.00975,-0.00159,-0.00000
388.50000,155.44000,-0.02127,0.31886,0.00917,-0.00112,-0.00000
388.60000,155.48000,-0.02062,0.31881,0.00853,-0.00062,0.00000
388.70000,155.52000,-0.01975,0.31848,0.00785,-0.00004,0.00000
388.80000,155.56000,-0.01869,0.31787,0.00714,0.00065,-0.00000
388.90000,155.60000,-0.01744,0.31699,0.00640,0.00152,0.00000
389.00000,155.64000,-0.01602,0.31586,0.00564,0.00259,0.00000
389.10000,155.68000,-0.01444,0.31449,0.00487,0.00388,0.00000
389.20000,155.72000,-0.01274,0.31291,0.00410,0.00539,-0.00000
389.30000,155.76000,-0.01091,0.31113,0.00335,0.00712,0.00000
389.40000,155.80000,-0.00900,0.30918,0.00261,0.00902,0.00000
389.50000,155.84000,-0.00700,0.30710,0.00191,0.01104,-0.00000
389.60000,155.88000,-0.00495,0.30490,0.00125,0.01311,0.00000
389.70000,155.92000,-0.00287,0.30264,0.00065,0.01513,0.00000
389.80000,155.96000,-0.00078,0.30032,0.00010,0.01700,0.00000
389.90000,156.00000,0.00130,0.29800,-0.00037,0.01862,0.00000
390.00000,156.04000,0.00334,0.29571,-0.00077,0.01988,0.00000
390.10000,156.08000,0.00532,0.29347,-0.00110,0.02069,0.00000
390.20000,156.12000,0.00721,0.29131,-0.00135,0.02097,0.00000
390.30000,156.16000,0.00899,0.28928,-0.00153,0.02064,0.00000
390.40000,156.20000,0.01064,0.28739,-0.00164,0.01967,0.00000
390.50000,156.24000,0.01213,0.28568,-0.00171,0.01805,0.00000
390.60000,156.28000,0.01344,0.28417,-0.00173,0.01577,0.00000
390.70000,156.32000,0.01456,0.28287,-0.00173,0.01289,0.00000
390.80000,156.36000,0.01547,0.28182,-0.00170,0.00948,0.00000
390.90000,156.40000,0.01616,0.28102,-0.00167,0.00562,0.00000
391.00000,156.44000,0.01662,0.28050,-0.00164,0.00145,0.00000
391.10000,156.48000,0.01685,0.28025,-0.00162,-0.00292,0.00000
391.20000,156.52000,0.01684,0.28028,-0.00161,-0.00733,0.00000
391.30000,156.56000,0.01659,0.28059,-0.00161,-0.01165,0.00000
391.40000,156.60000,0.01612,0.28118,-0.00162,-0.01573,0.00000
391.50000,156.64000,0.01544,0.28204,-0.00163,-0.01943,-0.00000
391.60000,156.68000,0.01455,0.28316,-0.00164,-0.02263,0.00000
391.70000,156.72000,0.01349,0.28452,-0.00165,-0.02525,0.00000
391.80000,156.76000,0.01226,0.28610,-0.00164,-0.02719,0.00000
391.90000,156.80000,0.01090,0.28787,-0.00162,-0.02842,0.00000
392.00000,156.84000,0.00943,0.28980,-0.00159,-0.02890,0.00000
392.10000,156.88000,0.00788,0.29188,-0.00155,-0.02866,0.00000
392.20000,156.92000,0.00627,0.29405,-0.00151,-0.02771,0.00000
392.30000,156.96000,0.00463,0.29628,-0.00148,-0.02611,0.00000
392.40000,157.00000,0.00299,0.29854,-0.00149,-0.02394,0.00000
392.50000,157.04000,0.00138,0.30079,-0.00154,-0.02129,0.00000
392.60000,157.08000,-0.00018,0.30300,-0.00165,-0.01826,0.00000
392.70000,157.12000,-0.00166,0.30511,-0.00185,-0.01495,0.00000
392.80000,157.16000,-0.00305,0.30712,-0.00215,-0.01146,0.00000
392.90000,157.20000,-0.00433,0.30897,-0.00255,-0.00792,-0.00000
393.00000,157.24000,-0.00548,0.31065,-0.00306,-0.00440,0.00000
393.10000,157.28000,-0.00649,0.31212,-0.00368,-0.00100,0.00000
393.20000,157.32000,-0.00736,0.31338,-0.00439,0.00221,0.00000
393.30000,157.36000,-0.00807,0.31441,-0.00517,0.00518,0.00000
393.40000,157.40000,-0.00863,0.31519,-0.00600,0.00785,0.00000
393.50000,157.44000,-0.00903,0.31572,-0.00683,0.01020,0.00000
393.60000,157.48000,-0.00929,0.31600,-0.00763,0.01222,0.00000
393.70000,157.52000,-0.00940,0.31604,-0.00835,0.01390,0.00000
393.80000,157.56000,-0.00938,0.31584,-0.00894,0.01526,0.00000
393.90000,157.60000,-0.00924,0.31541,-0.00938,0.01629,0.00000
394.00000,157.64000,-0.00900,0.31477,-0.00961,0.01703,0.00000
394.10000,157.68000,-0.00865,0.31393,-0.00962,0.01750,0.00000
394.20000,157.72000,-0.00823,0.31293,-0.00938,0.01771,0.00000
394.30000,157.76000,-0.00774,0.31176,-0.00890,0.01770,0.00000
394.40000,157.80000,-0.00720,0.31047,-0.00817,0.01748,0.00000
394.50000,157.84000,-0.00662,0.30907,-0.00721,0.01708,0.00000
394.60000,157.88000,-0.00602,0.30758,-0.00607,0.01650,0.00000
394.70000,157.92000,-0.00541,0.30603,-0.00477,0.01575,0.00000
394.80000,157.96000,-0.00481,0.30445,-0.00336,0.01485,-0.00000
394.90000,158.00000,-0.00421,0.30285,-0.00190,0.01379,0.00000
395.00000,158.04000,-0.00364,0.30126,-0.00043,0.01260,-0.00000
395.10000,158.08000,-0.00309,0.29970,0.00099,0.01127,-0.00000
395.20000,158.12000,-0.00257,0.29818,0.00232,0.00981,-0.00000
395.30000,158.16000,-0.00209,0.29674,0.00354,0.00823,0.00000
395.40000,158.20000,-0.00163,0.29539,0.00461,0.00656,-0.00000
395.50000,158.24000,-0.00122,0.29414,0.00554,0.00481,-0.00000
395.60000,158.28000,-0.00083,0.29300,0.00631,0.00300,0.00000
395.70000,158.32000,-0.00048,0.29201,0.00694,0.00116,0.00000
395.80000,158.36000,-0.00016,0.29115,0.00745,-0.00067,-0.00000
395.90000,158.40000,0.00013,0.29046,0.00788,-0.00247,0.00000
396.00000,158.44000,0.00040,0.28992,0.00824,-0.00419,-0.00000
396.10000,158.48000,0.00064,0.28955,0.00858,-0.00581,0.00000
396.20000,158.52000,0.00086,0.28934,0.00892,-0.00729,0.00000
396.30000,158.56000,0.00105,0.28931,0.00929,-0.00861,0.00000
396.40000,158.60000,0.00123,0.28943,0.00969,-0.00974,-0.00000
396.50000,158.64000,0.00138,0.28972,0.01014,-0.01067,0.00000
396.60000,158.68000,0.00151,0.29015,0.01061,-0.01138,-0.00000
396.70000,158.72000,0.00162,0.29072,0.01108,-0.01188,-0.00000
396.80000,158.76000,0.00170,0.29142,0.01153,-0.01216,0.00000
396.90000,158.80000,0.00176,0.29222,0.01191,-0.01225,0.00000
397.00000,158.84000,0.00180,0.29312,0.01217,-0.01215,0.00000
397.10000,158.88000,0.00182,0.29410,0.01228,-0.01189,0.00000
397.20000,158.92000,0.00182,0.29513,0.01217,-0.01149,0.00000
397.30000,158.96000,0.00180,0.29621,0.01181,-0.01096,0.00000
397.40000,159.00000,0.00177,0.29730,0.01118,-0.01034,0.00000
397.50000,159.04000,0.00174,0.29840,0.01026,-0.00963,0.00000
397.60000,159.08000,0.00171,0.29949,0.00905,-0.00885,0.00000
397.70000,159.12000,0.00170,0.30055,0.00756,-0.00801,0.00000
397.80000,159.16000,0.00169,0.30156,0.00585,-0.00713,0.00000
397.90000,159.20000,0.00172,0.30251,0.00395,-0.00619,0.00000
398.00000,159.24000,0.00177,0.30339,0.00193,-0.00519,0.00000
398.10000,159.28000,0.00187,0.30419,-0.00013,-0.00413,0.00000
398.20000,159.32000,0.00200,0.30490,-0.00216,-0.00301,0.00000
398.30000,159.36000,0.00219,0.30551,-0.00407,-0.00182,0.00000
398.40000,159.40000,0.00242,0.30601,-0.00579,-0.00056,0.00000
398.50000,159.44000,0.00270,0.30640,-0.00725,0.00077,0.00000
398.60000,159.48000,0.00302,0.30667,-0.00840,0.00215,0.00000
398.70000,159.52000,0.00339,0.30683,-0.00921,0.00358,0.00000
398.80000,159.56000,0.00378,0.30687,-0.00966,0.00502,0.00000
398.90000,159.60000,0.00420,0.30680,-0.00976,0.00644,0.00000
399.00000,159.64000,0.00463,0.30661,-0.00953,0.00780,0.00000
399.10000,159.68000,0.00506,0.30632,-0.00902,0.00906,0.00000
399.20000,159.72000,0.00547,0.30593,-0.00827,0.01017,0.00000
399.30000,159.76000,0.00585,0.30544,-0.00737,0.01107,0.00000
399.40000,159.80000,0.00619,0.30488,-0.00639,0.01173,0.00000
399.50000,159.84000,0.00648,0.30424,-0.00541,0.01211,0.00000
399.60000,159.88000,0.00669,0.30354,-0.00449,0.01217,0.00000
399.70000,159.92000,0.00683,0.30280,-0.00371,0.01190,0.00000
399.80000,159.96000,0.00687,0.30202,-0.00311,0.01129,0.00000
399.90000,160.00000,0.00682,0.30124,-0.00273,0.01035,0.00000
400.00000,160.04000,0.00666,0.30045,-0.00260,0.00911,0.00000
400.10000,160.08000,0.00639,0.29968,-0.00271,0.00761,0.00000
400.20000,160.12000,0.00601,0.29894,-0.00304,0.00590,0.00000
400.30000,160.16000,0.00551,0.29824,-0.00357,0.00405,0.00000
400.40000,160.20000,0.00490,0.29760,-0.00424,0.00214,0.00000
400.50000,160.24000,0.00419,0.29704,-0.00502,0.00023,0.00000
400.60000,160.28000,0.00337,0.29655,-0.00583,-0.00159,-0.00000
400.70000,160.32000,0.00244,0.29615,-0.00662,-0.00326,0.00000
400.80000,160.36000,0.00143,0.29585,-0.00733,-0.00471,0.00000
400.90000,160.40000,0.00033,0.29564,-0.00793,-0.00589,0.00000
401.00000,160.44000,-0.00084,0.29554,-0.00836,-0.00677,0.00000
401.10000,160.48000,-0.00208,0.29554,-0.00861,-0.00732,0.00000
401.20000,160.52000,-0.00336,0.29564,-0.00867,-0.00757,0.00000
401.30000,160.56000,-0.00468,0.29583,-0.00853,-0.00751,0.00000
401.40000,160.60000,-0.00602,0.29611,-0.00820,-0.00719,0.00000
401.50000,160.64000,-0.00736,0.29648,-0.00771,-0.00666,0.00000
401.60000,160.68000,-0.00867,0.29692,-0.00709,-0.00597,-0.00000
401.70000,160.72000,-0.00995,0.29743,-0.00637,-0.00518,-0.00000
401.80000,160.76000,-0.01117,0.29799,-0.00557,-0.00438,-0.00000
401.90000,160.80000,-0.01230,0.29859,-0.00473,-0.00360,-0.00000
402.00000,160.84000,-0.01333,0.29922,-0.00387,-0.00292,0.00000
402.10000,160.88000,-0.01422,0.29987,-0.00301,-0.00237,0.00000
402.20000,160.92000,-0.01497,0.30052,-0.00215,-0.00197,0.00000
402.30000,160.96000,-0.01553,0.30116,-0.00130,-0.00175,-0.00000
402.40000,161.00000,-0.01591,0.30177,-0.00044,-0.00169,0.00000
402.50000,161.04000,-0.01607,0.30234,0.00044,-0.00178,-0.00000
402.60000,161.08000,-0.01601,0.30286,0.00136,-0.00198,0.00000
402.70000,161.12000,-0.01571,0.30332,0.00233,-0.00225,0.00000
402.80000,161.16000,-0.01518,0.30369,0.00338,-0.00253,0.00000
402.90000,161.20000,-0.01440,0.30398,0.00452,-0.00277,0.00000
403.00000,161.24000,-0.01340,0.30416,0.00575,-0.00292,0.00000
403.10000,161.28000,-0.01217,0.30424,0.00708,-0.00294,0.00000
403.20000,161.32000,-0.01073,0.30421,0.00848,-0.00278,-0.00000
403.30000,161.36000,-0.00910,0.30406,0.00993,-0.00242,0.00000
403.40000,161.40000,-0.00730,0.30379,0.01140,-0.00186,0.00000
403.50000,161.44000,-0.00537,0.30342,0.01284,-0.00111,0.00000
403.60000,161.48000,-0.00333,0.30294,0.01420,-0.00019,0.00000
403.70000,161.52000,-0.00122,0.30235,0.01543,0.00087,0.00000
403.80000,161.56000,0.00094,0.30169,0.01646,0.00199,0.00000
403.90000,161.60000,0.00310,0.30095,0.01725,0.00314,0.00000
404.00000,161.64000,0.00523,0.30015,0.01774,0.00424,0.00000
404.10000,161.68000,0.00730,0.29932,0.01791,0.00523,0.00000
404.20000,161.72000,0.00927,0.29847,0.01772,0.00606,0.00000
404.30000,161.76000,0.01112,0.29762,0.01717,0.00666,0.00000
404.40000,161.80000,0.01282,0.29680,0.01627,0.00702,-0.00000
404.50000,161.84000,0.01435,0.29602,0.01502,0.00710,0.00000
404.60000,161.88000,0.01570,0.29530,0.01347,0.00690,0.00000
404.70000,161.92000,0.01683,0.29467,0.01165,0.00645,0.00000
404.80000,161.96000,0.01775,0.29413,0.00964,0.00576,-0.00000
404.90000,162.00000,0.01845,0.29370,0.00748,0.00488,0.00000
405.00000,162.04000,0.01893,0.29340,0.00525,0.00388,0.00000
405.10000,162.08000,0.01917,0.29323,0.00301,0.00280,-0.00000
405.20000,162.12000,0.01919,0.29319,0.00081,0.00174,0.00000
405.30000,162.16000,0.01900,0.29329,-0.00129,0.00074,-0.00000
405.40000,162.20000,0.01859,0.29353,-0.00324,-0.00013,-0.00000
405.50000,162.24000,0.01797,0.29390,-0.00502,-0.00082,0.00000
405.60000,162.28000,0.01717,0.29440,-0.00660,-0.00129,0.00000
405.70000,162.32000,0.01619,0.29501,-0.00798,-0.00153,0.00000
405.80000,162.36000,0.01504,0.29572,-0.00916,-0.00151,0.00000
405.90000,162.40000,0.01375,0.29653,-0.01015,-0.00126,0.00000
406.00000,162.44000,0.01232,0.29741,-0.01097,-0.00081,-0.00000
406.10000,162.48000,0.01078,0.29835,-0.01165,-0.00018,0.00000
406.20000,162.52000,0.00913,0.29933,-0.01222,0.00055,0.00000
406.30000,162.56000,0.00741,0.30033,-0.01269,0.00134,0.00000
406.40000,162.60000,0.00562,0.30133,-0.01309,0.00212,0.00000
406.50000,162.64000,0.00379,0.30232,-0.01345,0.00282,0.00000
406.60000,162.68000,0.00194,0.30328,-0.01376,0.00339,-0.00000
406.70000,162.72000,0.00008,0.30418,-0.01404,0.00378,0.00000
406.80000,162.76000,-0.00176,0.30502,-0.01428,0.00393,0.00000
406.90000,162.80000,-0.00356,0.30578,-0.01446,0.00383,0.00000
407.00000,162.84000,-0.00531,0.30645,-0.01458,0.00346,0.00000
407.10000,162.88000,-0.00699,0.30701,-0.01461,0.00281,-0.00000
407.20000,162.92000,-0.00857,0.30747,-0.01452,0.00191,0.00000
407.30000,162.96000,-0.01005,0.30780,-0.01429,0.00078,0.00000
407.40000,163.00000,-0.01141,0.30802,-0.01391,-0.00054,-0.00000
407.50000,163.04000,-0.01264,0.30813,-0.01334,-0.00200,0.00000
407.60000,163.08000,-0.01372,0.30812,-0.01257,-0.00355,0.00000
407.70000,163.12000,-0.01465,0.30801,-0.01160,-0.00513,0.00000
407.80000,163.16000,-0.01542,0.30780,-0.01043,-0.00667,0.00000
407.90000,163.20000,-0.01603,0.30750,-0.00907,-0.00812,-0.00000
408.00000,163.24000,-0.01647,0.30714,-0.00752,-0.00942,-0.00000
408.10000,163.28000,-0.01675,0.30672,-0.00581,-0.01052,-0.00000
408.20000,163.32000,-0.01686,0.30626,-0.00397,-0.01138,0.00000
408.30000,163.36000,-0.01681,0.30577,-0.00204,-0.01197,0.00000
408.40000,163.40000,-0.01661,0.30527,-0.00004,-0.01226,0.00000
408.50000,163.44000,-0.01626,0.30477,0.00198,-0.01223,-0.00000
408.60000,163.48000,-0.01576,0.30427,0.00399,-0.01189,0.00000
408.70000,163.52000,-0.01514,0.30379,0.00595,-0.01123,0.00000
408.80000,163.56000,-0.01439,0.30333,0.00783,-0.01027,0.00000
408.90000,163.60000,-0.01354,0.30289,0.00960,-0.00903,0.00000
409.00000,163.64000,-0.01257,0.30246,0.01123,-0.00755,0.00000
409.10000,163.68000,-0.01152,0.30204,0.01270,-0.00586,0.00000
409.20000,163.72000,-0.01038,0.30161,0.01400,-0.00401,0.00000
409.30000,163.76000,-0.00917,0.30117,0.01512,-0.00206,0.00000
409.40000,163.80000,-0.00790,0.30069,0.01604,-0.00005,-0.00000
409.50000,163.84000,-0.00657,0.30016,0.01676,0.00195,0.00000
409.60000,163.88000,-0.00520,0.29958,0.01729,0.00389,0.00000
409.70000,163.92000,-0.00380,0.29891,0.01762,0.00571,0.00000
409.80000,163.96000,-0.00237,0.29815,0.01775,0.00735,0.00000
409.90000,164.00000,-0.00093,0.29729,0.01769,0.00876,0.00000
410.00000,164.04000,0.00051,0.29633,0.01744,0.00991,0.00000
410.10000,164.08000,0.00194,0.29526,0.01700,0.01077,0.00000
410.20000,164.12000,0.00336,0.29409,0.01638,0.01130,-0.00000
410.30000,164.16000,0.00475,0.29283,0.01559,0.01151,-0.00000
410.40000,164.20000,0.00609,0.29149,0.01462,0.01140,-0.00000
410.50000,164.24000,0.00739,0.29011,0.01348,0.01098,0.00000
410.60000,164.28000,0.00862,0.28870,0.01217,0.01030,0.00000
410.70000,164.32000,0.00977,0.28731,0.01071,0.00938,0.00000
410.80000,164.36000,0.01083,0.28596,0.00909,0.00829,0.00000
410.90000,164.40000,0.01179,0.28470,0.00734,0.00709,0.00000
411.00000,164.44000,0.01264,0.28356,0.00545,0.00583,0.00000
411.10000,164.48000,0.01337,0.28259,0.00346,0.00459,0.00000
411.20000,164.52000,0.01397,0.28183,0.00136,0.00342,0.00000
411.30000,164.56000,0.01442,0.28131,-0.00080,0.00238,0.00000
411.40000,164.60000,0.01474,0.28107,-0.00303,0.00153,0.00000
411.50000,164.64000,0.01490,0.28114,-0.00527,0.00088,-0.00000
411.60000,164.68000,0.01491,0.28154,-0.00751,0.00047,0.00000
411.70000,164.72000,0.01477,0.28229,-0.00972,0.00029,0.00000
411.80000,164.76000,0.01447,0.28339,-0.01186,0.00034,0.00000
411.90000,164.80000,0.01403,0.28485,-0.01389,0.00058,0.00000
412.00000,164.84000,0.01344,0.28666,-0.01578,0.00098,0.00000
412.10000,164.88000,0.01271,0.28880,-0.01749,0.00148,0.00000
412.20000,164.92000,0.01186,0.29125,-0.01899,0.00203,0.00000
412.30000,164.96000,0.01089,0.29398,-0.02023,0.00257,-0.00000
412.40000,165.00000,0.00981,0.29695,-0.02120,0.00304,0.00000
412.50000,165.04000,0.00865,0.30011,-0.02185,0.00337,0.00000
412.60000,165.08000,0.00740,0.30341,-0.02217,0.00353,0.00000
412.70000,165.12000,0.00610,0.30680,-0.02214,0.00347,0.00000
412.80000,165.16000,0.00475,0.31022,-0.02174,0.00318,0.00000
412.90000,165.20000,0.00338,0.31361,-0.02098,0.00264,0.00000
413.00000,165.24000,0.00199,0.31691,-0.01986,0.00186,0.00000
413.10000,165.28000,0.00061,0.32005,-0.01840,0.00087,0.00000
413.20000,165.32000,-0.00075,0.32298,-0.01661,-0.00031,0.00000
413.30000,165.36000,-0.00207,0.32563,-0.01454,-0.00162,0.00000
413.40000,165.40000,-0.00334,0.32796,-0.01221,-0.00302,0.00000
413.50000,165.44000,-0.00454,0.32993,-0.00968,-0.00444,0.00000
413.60000,165.48000,-0.00566,0.33148,-0.00701,-0.00583,0.00000
413.70000,165.52000,-0.00668,0.33259,-0.00425,-0.00714,0.00000
413.80000,165.56000,-0.00760,0.33323,-0.00146,-0.00833,0.00000
413.90000,165.60000,-0.00841,0.33338,0.00130,-0.00934,-0.00000
414.00000,165.64000,-0.00909,0.33304,0.00396,-0.01017,0.00000
414.10000,165.68000,-0.00963,0.33220,0.00648,-0.01078,0.00000
414.20000,165.72000,-0.01005,0.33088,0.00880,-0.01118,0.00000
414.30000,165.76000,-0.01032,0.32908,0.01087,-0.01137,0.00000
414.40000,165.80000,-0.01045,0.32685,0.01267,-0.01137,0.00000
414.50000,165.84000,-0.01044,0.32421,0.01418,-0.01119,0.00000
414.60000,165.88000,-0.01029,0.32119,0.01537,-0.01086,0.00000
414.70000,165.92000,-0.01000,0.31784,0.01625,-0.01041,0.00000
414.80000,165.96000,-0.00959,0.31422,0.01682,-0.00986,0.00000
414.90000,166.00000,-0.00905,0.31037,0.01711,-0.00923,-0.00000
415.00000,166.04000,-0.00840,0.30635,0.01714,-0.00853,0.00000
415.10000,166.08000,-0.00766,0.30221,0.01695,-0.00778,0.00000
415.20000,166.12000,-0.00682,0.29801,0.01656,-0.00697,0.00000
415.30000,166.16000,-0.00593,0.29381,0.01603,-0.00610,0.00000
415.40000,166.20000,-0.00497,0.28966,0.01539,-0.00516,-0.00000
415.50000,166.24000,-0.00399,0.28561,0.01469,-0.00415,-0.00000
415.60000,166.28000,-0.00299,0.28171,0.01396,-0.00305,0.00000
415.70000,166.32000,-0.00199,0.27803,0.01323,-0.00185,-0.00000
415.80000,166.36000,-0.00102,0.27459,0.01252,-0.00054,-0.00000
415.90000,166.40000,-0.00009,0.27144,0.01186,0.00087,0.00000
