t,x,y,z,roll,pitch,yaw
314.50000,125.84000,0.02681,0.58104,0.15083,0.06103,0.00000
314.60000,125.88000,0.03255,0.55538,0.12397,0.05833,0.00000
314.70000,125.92000,0.03801,0.52832,0.09537,0.05549,0.00000
314.80000,125.96000,0.04315,0.50000,0.06537,0.05259,0.00000
314.90000,126.00000,0.04796,0.47057,0.03432,0.04970,-0.00000
315.00000,126.04000,0.05238,0.44022,0.00259,0.04687,-0.00000
315.10000,126.08000,0.05640,0.40910,-0.02943,0.04416,-0.00000
315.20000,126.12000,0.05998,0.37743,-0.06139,0.04160,0.00000
315.30000,126.16000,0.06312,0.34538,-0.09294,0.03921,0.00000
315.40000,126.20000,0.06579,0.31315,-0.12377,0.03697,-0.00000
315.50000,126.24000,0.06798,0.28094,-0.15359,0.03485,0.00000
315.60000,126.28000,0.06968,0.24895,-0.18219,0.03282,0.00000
315.70000,126.32000,0.07091,0.21736,-0.20936,0.03080,0.00000
315.80000,126.36000,0.07165,0.18636,-0.23497,0.02872,0.00000
315.90000,126.40000,0.07192,0.15614,-0.25892,0.02649,-0.00000
316.00000,126.44000,0.07173,0.12685,-0.28114,0.02402,0.00000
316.10000,126.48000,0.07110,0.09865,-0.30159,0.02122,0.00000
316.20000,126.52000,0.07006,0.07169,-0.32026,0.01801,-0.00000
316.30000,126.56000,0.06863,0.04610,-0.33714,0.01433,0.00000
316.40000,126.60000,0.06685,0.02199,-0.35222,0.01012,0.00000
316.50000,126.64000,0.06475,-0.00053,-0.36546,0.00536,0.00000
316.60000,126.68000,0.06238,-0.02138,-0.37684,0.00005,0.00000
316.70000,126.72000,0.05976,-0.04047,-0.38630,-0.00578,-0.00000
316.80000,126.76000,0.05695,-0.05776,-0.39375,-0.01208,0.00000
316.90000,126.80000,0.05399,-0.07319,-0.39907,-0.01875,0.00000
317.00000,126.84000,0.05093,-0.08672,-0.40215,-0.02568,0.00000
317.10000,126.88000,0.04782,-0.09834,-0.40283,-0.03276,0.00000
317.20000,126.92000,0.04470,-0.10803,-0.40096,-0.03984,-0.00000
317.30000,126.96000,0.04161,-0.11580,-0.39638,-0.04676,0.00000
317.40000,127.00000,0.03861,-0.12166,-0.38897,-0.05337,0.00000
317.50000,127.04000,0.03573,-0.12562,-0.37859,-0.05952,0.00000
317.60000,127.08000,0.03302,-0.12774,-0.36517,-0.06509,-0.00000
317.70000,127.12000,0.03050,-0.12804,-0.34866,-0.06995,0.00000
317.80000,127.16000,0.02822,-0.12660,-0.32906,-0.07402,0.00000
317.90000,127.20000,0.02619,-0.12347,-0.30644,-0.07725,0.00000
318.00000,127.24000,0.02445,-0.11874,-0.28091,-0.07962,0.00000
318.10000,127.28000,0.02301,-0.11248,-0.25264,-0.08114,0.00000
318.20000,127.32000,0.02187,-0.10479,-0.22186,-0.08187,0.00000
318.30000,127.36000,0.02105,-0.09578,-0.18884,-0.08190,0.00000
318.40000,127.40000,0.02055,-0.08556,-0.15388,-0.08136,0.00000
318.50000,127.44000,0.02035,-0.07423,-0.11735,-0.08037,0.00000
318.60000,127.48000,0.02046,-0.06191,-0.07962,-0.07912,0.00000
318.70000,127.52000,0.02085,-0.04872,-0.04106,-0.07776,-0.00000
318.80000,127.56000,0.02151,-0.03478,-0.00208,-0.07647,0.00000
318.90000,127.60000,0.02240,-0.02020,0.03694,-0.07540,0.00000
319.00000,127.64000,0.02350,-0.00510,0.07560,-0.07469,0.00000
319.10000,127.68000,0.02478,0.01042,0.11354,-0.07445,0.00000
319.20000,127.72000,0.02619,0.02626,0.15040,-0.07474,0.00000
319.30000,127.76000,0.02771,0.04233,0.18585,-0.07560,0.00000
319.40000,127.80000,0.02929,0.05855,0.21959,-0.07698,0.00000
319.50000,127.84000,0.03090,0.07484,0.25132,-0.07884,0.00000
319.60000,127.88000,0.03249,0.09114,0.28079,-0.08105,-0.00000
319.70000,127.92000,0.03402,0.10741,0.30775,-0.08345,0.00000
319.80000,127.96000,0.03545,0.12359,0.33199,-0.08587,0.00000
319.90000,128.00000,0.03675,0.13966,0.35333,-0.08808,0.00000
320.00000,128.04000,0.03789,0.15559,0.37160,-0.08987,0.00000
320.10000,128.08000,0.03882,0.17135,0.38667,-0.09101,0.00000
320.20000,128.12000,0.03951,0.18694,0.39843,-0.09130,0.00000
320.30000,128.16000,0.03995,0.20234,0.40683,-0.09055,0.00000
320.40000,128.20000,0.04010,0.21755,0.41184,-0.08862,-0.00000
320.50000,128.24000,0.03994,0.23255,0.41348,-0.08541,0.00000
320.60000,128.28000,0.03947,0.24736,0.41182,-0.08088,-0.00000
320.70000,128.32000,0.03867,0.26195,0.40698,-0.07502,0.00000
320.80000,128.36000,0.03752,0.27633,0.39913,-0.06792,0.00000
320.90000,128.40000,0.03603,0.29049,0.38847,-0.05968,0.00000
321.00000,128.44000,0.03420,0.30442,0.37529,-0.05046,0.00000
321.10000,128.48000,0.03203,0.31812,0.35986,-0.04046,-0.00000
321.20000,128.52000,0.02954,0.33158,0.34253,-0.02989,-0.00000
321.30000,128.56000,0.02673,0.34478,0.32364,-0.01897,-0.00000
321.40000,128.60000,0.02362,0.35773,0.30356,-0.00794,-0.00000
321.50000,128.64000,0.02023,0.37040,0.28265,0.00303,0.00000
321.60000,128.68000,0.01659,0.38281,0.26125,0.01375,0.00000
321.70000,128.72000,0.01273,0.39493,0.23969,0.02410,0.00000
321.80000,128.76000,0.00867,0.40676,0.21824,0.03400,0.00000
321.90000,128.80000,0.00445,0.41830,0.19713,0.04343,0.00000
322.00000,128.84000,0.00010,0.42953,0.17656,0.05241,0.00000
322.10000,128.88000,-0.00435,0.44047,0.15665,0.06101,0.00000
322.20000,128.92000,-0.00884,0.45110,0.13747,0.06934,0.00000
322.30000,128.96000,-0.01335,0.46142,0.11904,0.07753,0.00000
322.40000,129.00000,-0.01783,0.47141,0.10133,0.08573,0.00000
322.50000,129.04000,-0.02225,0.48108,0.08428,0.09409,0.00000
322.60000,129.08000,-0.02655,0.49040,0.06779,0.10275,0.00000
322.70000,129.12000,-0.03072,0.49936,0.05175,0.11179,-0.00000
322.80000,129.16000,-0.03469,0.50795,0.03603,0.12129,-0.00000
322.90000,129.20000,-0.03845,0.51614,0.02053,0.13124,0.00000
323.00000,129.24000,-0.04194,0.52389,0.00513,0.14159,-0.00000
323.10000,129.28000,-0.04515,0.53119,-0.01022,0.15222,0.00000
323.20000,129.32000,-0.04802,0.53799,-0.02558,0.16295,-0.00000
323.30000,129.36000,-0.05055,0.54426,-0.04096,0.17356,0.00000
323.40000,129.40000,-0.05270,0.54995,-0.05634,0.18377,0.00000
323.50000,129.44000,-0.05444,0.55504,-0.07167,0.19328,-0.00000
323.60000,129.48000,-0.05576,0.55947,-0.08687,0.20174,0.00000
323.70000,129.52000,-0.05665,0.56320,-0.10185,0.20884,-0.00000
323.80000,129.56000,-0.05709,0.56620,-0.11649,0.21426,0.00000
323.90000,129.60000,-0.05708,0.56844,-0.13067,0.21773,0.00000
324.00000,129.64000,-0.05660,0.56988,-0.14430,0.21899,-0.00000
324.10000,129.68000,-0.05567,0.57050,-0.15726,0.21786,0.00000
324.20000,129.72000,-0.05428,0.57028,-0.16948,0.21422,-0.00000
324.30000,129.76000,-0.05245,0.56921,-0.18090,0.20802,0.00000
324.40000,129.80000,-0.05018,0.56728,-0.19146,0.19928,0.00000
324.50000,129.84000,-0.04749,0.56451,-0.20116,0.18807,0.00000
324.60000,129.88000,-0.04440,0.56091,-0.20999,0.17454,0.00000
324.70000,129.92000,-0.04093,0.55649,-0.21796,0.15889,-0.00000
324.80000,129.96000,-0.03710,0.55129,-0.22508,0.14137,-0.00000
324.90000,130.00000,-0.03294,0.54535,-0.23137,0.12227,0.00000
325.00000,130.04000,-0.02848,0.53871,-0.23685,0.10188,0.00000
325.10000,130.08000,-0.02375,0.53142,-0.24151,0.08055,0.00000
325.20000,130.12000,-0.01878,0.52355,-0.24532,0.05858,0.00000
325.30000,130.16000,-0.01362,0.51516,-0.24824,0.03633,0.00000
325.40000,130.20000,-0.00829,0.50631,-0.25020,0.01411,0.00000
325.50000,130.24000,-0.00283,0.49708,-0.25111,-0.00777,0.00000
325.60000,130.28000,0.00271,0.48753,-0.25086,-0.02902,0.00000
325.70000,130.32000,0.00830,0.47774,-0.24932,-0.04936,-0.00000
325.80000,130.36000,0.01389,0.46776,-0.24637,-0.06854,0.00000
325.90000,130.40000,0.01945,0.45768,-0.24188,-0.08633,0.00000
326.00000,130.44000,0.02492,0.44755,-0.23575,-0.10252,0.00000
326.10000,130.48000,0.03028,0.43743,-0.22788,-0.11695,0.00000
326.20000,130.52000,0.03547,0.42736,-0.21821,-0.12947,0.00000
326.30000,130.56000,0.04046,0.41740,-0.20674,-0.13997,0.00000
326.40000,130.60000,0.04520,0.40757,-0.19349,-0.14839,0.00000
326.50000,130.64000,0.04966,0.39791,-0.17853,-0.15471,-0.00000
326.60000,130.68000,0.05380,0.38843,-0.16199,-0.15897,0.00000
326.70000,130.72000,0.05757,0.37915,-0.14404,-0.16124,0.00000
326.80000,130.76000,0.06096,0.37007,-0.12488,-0.16167,0.00000
326.90000,130.80000,0.06392,0.36120,-0.10477,-0.16045,0.00000
327.00000,130.84000,0.06643,0.35253,-0.08396,-0.15782,0.00000
327.10000,130.88000,0.06846,0.34403,-0.06275,-0.15406,0.00000
327.20000,130.92000,0.06998,0.33571,-0.04143,-0.14949,0.00000
327.30000,130.96000,0.07099,0.32754,-0.02028,-0.14445,0.00000
327.40000,131.00000,0.07146,0.31950,0.00043,-0.13926,0.00000
327.50000,131.04000,0.07138,0.31158,0.02043,-0.13427,0.00000
327.60000,131.08000,0.07074,0.30375,0.03951,-0.12976,0.00000
327.70000,131.12000,0.06953,0.29601,0.05746,-0.12596,-0.00000
327.80000,131.16000,0.06774,0.28834,0.07412,-0.12306,-0.00000
327.90000,131.20000,0.06538,0.28073,0.08936,-0.12114,0.00000
328.00000,131.24000,0.06244,0.27318,0.10307,-0.12021,0.00000
328.10000,131.28000,0.05892,0.26569,0.11518,-0.12018,0.00000
328.20000,131.32000,0.05482,0.25825,0.12562,-0.12087,0.00000
328.30000,131.36000,0.05015,0.25088,0.13436,-0.12201,-0.00000
328.40000,131.40000,0.04492,0.24358,0.14137,-0.12328,0.00000
328.50000,131.44000,0.03913,0.23636,0.14665,-0.12428,0.00000
328.60000,131.48000,0.03279,0.22924,0.15019,-0.12462,0.00000
328.70000,131.52000,0.02591,0.22223,0.15198,-0.12389,0.00000
328.80000,131.56000,0.01852,0.21535,0.15203,-0.12171,0.00000
328.90000,131.60000,0.01061,0.20861,0.15036,-0.11777,0.00000
329.00000,131.64000,0.00222,0.20203,0.14700,-0.11184,-0.00000
329.10000,131.68000,-0.00664,0.19562,0.14200,-0.10379,0.00000
329.20000,131.72000,-0.01594,0.18939,0.13540,-0.09361,0.00000
329.30000,131.76000,-0.02565,0.18337,0.12730,-0.08140,0.00000
329.40000,131.80000,-0.03572,0.17757,0.11780,-0.06742,-0.00000
329.50000,131.84000,-0.04613,0.17200,0.10704,-0.05202,-0.00000
329.60000,131.88000,-0.05683,0.16668,0.09519,-0.03565,0.00000
329.70000,131.92000,-0.06776,0.16163,0.08244,-0.01885,-0.00000
329.80000,131.96000,-0.07886,0.15686,0.06901,-0.00217,0.00000
329.90000,132.00000,-0.09009,0.15241,0.05514,0.01378,0.00000
330.00000,132.04000,-0.10136,0.14829,0.04110,0.02845,0.00000
330.10000,132.08000,-0.11260,0.14453,0.02714,0.04134,0.00000
330.20000,132.12000,-0.12374,0.14116,0.01355,0.05202,0.00000
330.30000,132.16000,-0.13470,0.13821,0.00057,0.06020,0.00000
330.40000,132.20000,-0.14540,0.13572,-0.01155,0.06570,-0.00000
330.50000,132.24000,-0.15573,0.13372,-0.02259,0.06850,0.00000
330.60000,132.28000,-0.16563,0.13223,-0.03235,0.06870,0.00000
330.70000,132.32000,-0.17499,0.13130,-0.04070,0.06656,0.00000
330.80000,132.36000,-0.18373,0.13094,-0.04751,0.06242,0.00000
330.90000,132.40000,-0.19176,0.13119,-0.05273,0.05675,0.00000
331.00000,132.44000,-0.19900,0.13205,-0.05633,0.05006,0.00000
331.10000,132.48000,-0.20537,0.13354,-0.05832,0.04288,-0.00000
331.20000,132.52000,-0.21078,0.13565,-0.05877,0.03576,0.00000
331.30000,132.56000,-0.21517,0.13839,-0.05777,0.02917,0.00000
331.40000,132.60000,-0.21847,0.14172,-0.05543,0.02355,0.00000
331.50000,132.64000,-0.22063,0.14562,-0.05190,0.01920,-0.00000
331.60000,132.68000,-0.22159,0.15006,-0.04733,0.01635,0.00000
331.70000,132.72000,-0.22130,0.15497,-0.04188,0.01507,0.00000
331.80000,132.76000,-0.21975,0.16029,-0.03573,0.01534,0.00000
331.90000,132.80000,-0.21691,0.16595,-0.02903,0.01701,0.00000
332.00000,132.84000,-0.21277,0.17188,-0.02193,0.01985,-0.00000
332.10000,132.88000,-0.20731,0.17799,-0.01458,0.02355,0.00000
332.20000,132.92000,-0.20057,0.18417,-0.00710,0.02774,0.00000
332.30000,132.96000,-0.19254,0.19035,0.00040,0.03208,-0.00000
332.40000,133.00000,-0.18326,0.19642,0.00782,0.03619,0.00000
332.50000,133.04000,-0.17278,0.20229,0.01510,0.03978,-0.00000
332.60000,133.08000,-0.16114,0.20787,0.02217,0.04261,0.00000
332.70000,133.12000,-0.14839,0.21307,0.02900,0.04450,0.00000
332.80000,133.16000,-0.13461,0.21783,0.03555,0.04540,0.00000
332.90000,133.20000,-0.11987,0.22207,0.04181,0.04532,0.00000
333.00000,133.24000,-0.10425,0.22575,0.04778,0.04437,0.00000
333.10000,133.28000,-0.08784,0.22882,0.05346,0.04272,0.00000
333.20000,133.32000,-0.07072,0.23126,0.05886,0.04062,-0.00000
333.30000,133.36000,-0.05300,0.23307,0.06400,0.03831,0.00000
333.40000,133.40000,-0.03477,0.23426,0.06889,0.03606,0.00000
333.50000,133.44000,-0.01614,0.23484,0.07357,0.03410,-0.00000
333.60000,133.48000,0.00279,0.23487,0.07804,0.03263,0.00000
333.70000,133.52000,0.02193,0.23440,0.08230,0.03177,-0.00000
333.80000,133.56000,0.04116,0.23350,0.08637,0.03158,0.00000
333.90000,133.60000,0.06039,0.23226,0.09023,0.03202,0.00000
334.00000,133.64000,0.07951,0.23077,0.09386,0.03298,0.00000
334.10000,133.68000,0.09842,0.22913,0.09721,0.03426,0.00000
334.20000,133.72000,0.11704,0.22746,0.10024,0.03563,0.00000
334.30000,133.76000,0.13528,0.22587,0.10286,0.03680,0.00000
334.40000,133.80000,0.15303,0.22447,0.10501,0.03749,0.00000
334.50000,133.84000,0.17022,0.22338,0.10658,0.03742,0.00000
334.60000,133.88000,0.18676,0.22270,0.10746,0.03636,0.00000
334.70000,133.92000,0.20259,0.22253,0.10755,0.03415,0.00000
334.80000,133.96000,0.21763,0.22297,0.10674,0.03073,-0.00000
334.90000,134.00000,0.23181,0.22410,0.10494,0.02611,0.00000
335.00000,134.04000,0.24507,0.22599,0.10207,0.02043,0.00000
335.10000,134.08000,0.25736,0.22870,0.09807,0.01393,0.00000
335.20000,134.12000,0.26862,0.23226,0.09290,0.00694,0.00000
335.30000,134.16000,0.27882,0.23670,0.08658,-0.00013,0.00000
335.40000,134.20000,0.28791,0.24205,0.07915,-0.00680,0.00000
335.50000,134.24000,0.29586,0.24829,0.07067,-0.01260,0.00000
335.60000,134.28000,0.30264,0.25541,0.06126,-0.01704,0.00000
335.70000,134.32000,0.30824,0.26339,0.05107,-0.01966,0.00000
335.80000,134.36000,0.31263,0.27217,0.04027,-0.02008,0.00000
335.90000,134.40000,0.31582,0.28172,0.02904,-0.01802,0.00000
336.00000,134.44000,0.31779,0.29197,0.01760,-0.01329,0.00000
336.10000,134.48000,0.31855,0.30286,0.00614,-0.00584,0.00000
336.20000,134.52000,0.31812,0.31430,-0.00514,0.00424,0.00000
336.30000,134.56000,0.31650,0.32621,-0.01606,0.01674,-0.00000
336.40000,134.60000,0.31371,0.33850,-0.02649,0.03131,0.00000
336.50000,134.64000,0.30979,0.35110,-0.03631,0.04753,0.00000
336.60000,134.68000,0.30475,0.36389,-0.04545,0.06484,0.00000
336.70000,134.72000,0.29864,0.37679,-0.05388,0.08268,0.00000
336.80000,134.76000,0.29149,0.38970,-0.06162,0.10042,-0.00000
336.90000,134.80000,0.28333,0.40253,-0.06871,0.11745,0.00000
337.00000,134.84000,0.27421,0.41517,-0.07525,0.13317,0.00000
337.10000,134.88000,0.26418,0.42753,-0.08134,0.14704,0.00000
337.20000,134.92000,0.25326,0.43952,-0.08710,0.15862,0.00000
337.30000,134.96000,0.24153,0.45104,-0.09264,0.16752,0.00000
337.40000,135.00000,0.22901,0.46200,-0.09809,0.17347,-0.00000
337.50000,135.04000,0.21576,0.47233,-0.10352,0.17630,0.00000
337.60000,135.08000,0.20182,0.48194,-0.10899,0.17595,0.00000
337.70000,135.12000,0.18726,0.49075,-0.11453,0.17244,-0.00000
337.80000,135.16000,0.17211,0.49870,-0.12012,0.16589,-0.00000
337.90000,135.20000,0.15644,0.50572,-0.12568,0.15649,0.00000
338.00000,135.24000,0.14029,0.51176,-0.13112,0.14448,0.00000
338.10000,135.28000,0.12371,0.51676,-0.13630,0.13014,0.00000
338.20000,135.32000,0.10678,0.52069,-0.14106,0.11378,0.00000
338.30000,135.36000,0.08953,0.52352,-0.14522,0.09572,-0.00000
338.40000,135.40000,0.07203,0.52522,-0.14860,0.07628,0.00000
338.50000,135.44000,0.05434,0.52577,-0.15103,0.05579,-0.00000
338.60000,135.48000,0.03653,0.52518,-0.15235,0.03453,0.00000
338.70000,135.52000,0.01865,0.52343,-0.15247,0.01280,0.00000
338.80000,135.56000,0.00078,0.52055,-0.15130,-0.00914,0.00000
338.90000,135.60000,-0.01703,0.51655,-0.14883,-0.03104,0.00000
339.00000,135.64000,-0.03471,0.51145,-0.14506,-0.05266,0.00000
339.10000,135.68000,-0.05218,0.50528,-0.14008,-0.07379,0.00000
339.20000,135.72000,-0.06939,0.49807,-0.13400,-0.09421,-0.00000
339.30000,135.76000,-0.08626,0.48988,-0.12697,-0.11372,0.00000
339.40000,135.80000,-0.10274,0.48075,-0.11917,-0.13211,0.00000
339.50000,135.84000,-0.11876,0.47073,-0.11078,-0.14922,0.00000
339.60000,135.88000,-0.13426,0.45989,-0.10200,-0.16485,0.00000
339.70000,135.92000,-0.14918,0.44829,-0.09299,-0.17885,0.00000
339.80000,135.96000,-0.16348,0.43600,-0.08390,-0.19108,-0.00000
339.90000,136.00000,-0.17710,0.42310,-0.07485,-0.20141,-0.00000
340.00000,136.04000,-0.18999,0.40967,-0.06590,-0.20974,0.00000
340.10000,136.08000,-0.20213,0.39580,-0.05708,-0.21602,-0.00000
340.20000,136.12000,-0.21348,0.38158,-0.04838,-0.22020,0.00000
340.30000,136.16000,-0.22400,0.36711,-0.03972,-0.22229,0.00000
340.40000,136.20000,-0.23367,0.35249,-0.03102,-0.22231,-0.00000
340.50000,136.24000,-0.24249,0.33781,-0.02216,-0.22033,-0.00000
340.60000,136.28000,-0.25042,0.32320,-0.01299,-0.21644,0.00000
340.70000,136.32000,-0.25747,0.30875,-0.00341,-0.21075,0.00000
340.80000,136.36000,-0.26363,0.29457,0.00671,-0.20340,0.00000
340.90000,136.40000,-0.26890,0.28075,0.01746,-0.19452,0.00000
341.00000,136.44000,-0.27327,0.26741,0.02887,-0.18427,0.00000
341.10000,136.48000,-0.27677,0.25463,0.04094,-0.17281,0.00000
341.20000,136.52000,-0.27939,0.24249,0.05362,-0.16030,-0.00000
341.30000,136.56000,-0.28115,0.23109,0.06679,-0.14687,0.00000
341.40000,136.60000,-0.28205,0.22047,0.08031,-0.13270,0.00000
341.50000,136.64000,-0.28212,0.21071,0.09396,-0.11791,0.00000
341.60000,136.68000,-0.28136,0.20185,0.10750,-0.10265,-0.00000
341.70000,136.72000,-0.27979,0.19392,0.12067,-0.08707,0.00000
341.80000,136.76000,-0.27742,0.18695,0.13320,-0.07132,0.00000
341.90000,136.80000,-0.27428,0.18095,0.14481,-0.05553,0.00000
342.00000,136.84000,-0.27037,0.17593,0.15525,-0.03987,0.00000
342.10000,136.88000,-0.26572,0.17188,0.16431,-0.02449,0.00000
342.20000,136.92000,-0.26034,0.16878,0.17180,-0.00957,-0.00000
342.30000,136.96000,-0.25425,0.16662,0.17760,0.00473,-0.00000
342.40000,137.00000,-0.24747,0.16536,0.18162,0.01824,0.00000
342.50000,137.04000,-0.24002,0.16497,0.18386,0.03080,-0.00000
342.60000,137.08000,-0.23192,0.16542,0.18435,0.04225,0.00000
342.70000,137.12000,-0.22319,0.16666,0.18316,0.05247,0.00000
342.80000,137.16000,-0.21387,0.16865,0.18043,0.06134,-0.00000
342.90000,137.20000,-0.20397,0.17135,0.17632,0.06881,0.00000
343.00000,137.24000,-0.19352,0.17471,0.17100,0.07483,0.00000
343.10000,137.28000,-0.18256,0.17869,0.16466,0.07942,0.00000
343.20000,137.32000,-0.17113,0.18324,0.15749,0.08261,0.00000
343.30000,137.36000,-0.15925,0.18831,0.14967,0.08451,-0.00000
343.40000,137.40000,-0.14697,0.19386,0.14135,0.08525,0.00000
343.50000,137.44000,-0.13433,0.19983,0.13268,0.08497,-0.00000
343.60000,137.48000,-0.12138,0.20618,0.12375,0.08387,-0.00000
343.70000,137.52000,-0.10816,0.21285,0.11464,0.08214,0.00000
343.80000,137.56000,-0.09474,0.21979,0.10541,0.07999,-0.00000
343.90000,137.60000,-0.08116,0.22694,0.09607,0.07759,0.00000
344.00000,137.64000,-0.06749,0.23425,0.08663,0.07513,-0.00000
344.10000,137.68000,-0.05378,0.24165,0.07707,0.07274,0.00000
344.20000,137.72000,-0.04010,0.24910,0.06737,0.07053,0.00000
344.30000,137.76000,-0.02651,0.25653,0.05750,0.06858,-0.00000
344.40000,137.80000,-0.01308,0.26390,0.04742,0.06691,0.00000
344.50000,137.84000,0.00013,0.27114,0.03712,0.06552,0.00000
344.60000,137.88000,0.01305,0.27820,0.02657,0.06436,0.00000
344.70000,137.92000,0.02561,0.28504,0.01576,0.06335,0.00000
344.80000,137.96000,0.03776,0.29162,0.00469,0.06240,0.00000
344.90000,138.00000,0.04944,0.29789,-0.00663,0.06141,0.00000
345.00000,138.04000,0.06058,0.30382,-0.01820,0.06026,0.00000
345.10000,138.08000,0.07115,0.30938,-0.02999,0.05885,0.00000
345.20000,138.12000,0.08110,0.31455,-0.04197,0.05710,0.00000
345.30000,138.16000,0.09039,0.31931,-0.05412,0.05493,-0.00000
345.40000,138.20000,0.09898,0.32364,-0.06640,0.05232,0.00000
345.50000,138.24000,0.10687,0.32754,-0.07876,0.04924,0.00000
345.60000,138.28000,0.11403,0.33100,-0.09116,0.04570,0.00000
345.70000,138.32000,0.12046,0.33401,-0.10354,0.04173,0.00000
345.80000,138.36000,0.12616,0.33658,-0.11583,0.03739,-0.00000
345.90000,138.40000,0.13114,0.33871,-0.12795,0.03274,0.00000
346.00000,138.44000,0.13542,0.34040,-0.13980,0.02784,0.00000
346.10000,138.48000,0.13902,0.34165,-0.15125,0.02276,0.00000
346.20000,138.52000,0.14198,0.34248,-0.16217,0.01756,-0.00000
346.30000,138.56000,0.14434,0.34290,-0.17238,0.01230,0.00000
346.40000,138.60000,0.14613,0.34290,-0.18172,0.00702,0.00000
346.50000,138.64000,0.14740,0.34251,-0.18999,0.00174,-0.00000
346.60000,138.68000,0.14820,0.34173,-0.19697,-0.00350,0.00000
346.70000,138.72000,0.14858,0.34058,-0.20247,-0.00869,0.00000
346.80000,138.76000,0.14860,0.33908,-0.20628,-0.01379,0.00000
346.90000,138.80000,0.14829,0.33724,-0.20822,-0.01878,0.00000
347.00000,138.84000,0.14772,0.33509,-0.20814,-0.02361,0.00000
347.10000,138.88000,0.14693,0.33265,-0.20591,-0.02820,0.00000
347.20000,138.92000,0.14597,0.32995,-0.20147,-0.03246,0.00000
347.30000,138.96000,0.14488,0.32701,-0.19480,-0.03628,0.00000
347.40000,139.00000,0.14369,0.32388,-0.18591,-0.03951,-0.00000
347.50000,139.04000,0.14246,0.32059,-0.17492,-0.04199,0.00000
347.60000,139.08000,0.14120,0.31716,-0.16198,-0.04356,0.00000
347.70000,139.12000,0.13995,0.31365,-0.14728,-0.04404,-0.00000
347.80000,139.16000,0.13874,0.31008,-0.13109,-0.04327,0.00000
347.90000,139.20000,0.13759,0.30650,-0.11370,-0.04112,0.00000
348.00000,139.24000,0.13650,0.30293,-0.09544,-0.03748,0.00000
348.10000,139.28000,0.13551,0.29941,-0.07663,-0.03231,-0.00000
348.20000,139.32000,0.13461,0.29598,-0.05762,-0.02563,0.00000
348.30000,139.36000,0.13381,0.29266,-0.03874,-0.01751,0.00000
348.40000,139.40000,0.13311,0.28948,-0.02028,-0.00811,0.00000
348.50000,139.44000,0.13251,0.28647,-0.00251,0.00235,0.00000
348.60000,139.48000,0.13199,0.28364,0.01435,0.01358,0.00000
348.70000,139.52000,0.13154,0.28101,0.03012,0.02524,-0.00000
348.80000,139.56000,0.13114,0.27859,0.04469,0.03694,0.00000
348.90000,139.60000,0.13077,0.27641,0.05798,0.04827,-0.00000
349.00000,139.64000,0.13040,0.27445,0.06999,0.05883,0.00000
349.10000,139.68000,0.12999,0.27274,0.08073,0.06821,0.00000
349.20000,139.72000,0.12952,0.27127,0.09027,0.07606,-0.00000
349.30000,139.76000,0.12893,0.27005,0.09870,0.08209,0.00000
349.40000,139.80000,0.12818,0.26908,0.10613,0.08606,0.00000
